Reference,Quantity,Value,Description,Manufacturer,Voltage Rating,Tolerance,Manufacturer part number,Distributor part number,Status,Digi-Key PN,Packaging,Stock,Minimum Order Quantity,Standard Pricing
"C1, C5, C8",3,100nF,CAP CER 0.1UF 50V X7R 0402,Murata Electronics,50V,20%,GRM155R71H104KE14D,490-10700-1-ND,OK,490-10700-1-ND,Cut Tape (CT),17507205,1,"CAD 0.15 (1-9), 0.043 (10-49), 0.0232 (50-99), 0.019 (100-499), 0.01356 (500-999), 0.01067 (1000-2499), 0.0097 (2500-4999), 0.00892 (5000+)"
"C2, C6",2,10uF,CAP CER 10UF 16V X5R 0805,Samsung Electro-Mechanics,16V,20%,CL21A106KOQNNNE,1276-1096-1-ND,OK,1276-1096-1-ND,Cut Tape (CT),6558375,1,"CAD 0.15 (1-9), 0.109 (10-49), 0.0594 (50-99), 0.0486 (100-499), 0.03464 (500-999), 0.02723 (1000+)"
"C3-C4, C7, C9-C10",5,100nF,CAP CER 0.1UF 16V X7R 0402,Samsung Electro-Mechanics,16V,20%,CL05B104KO5NNNC,1276-1001-1-ND,OK,1276-1001-1-ND,Cut Tape (CT),24554020,1,"CAD 0.15 (1-9), 0.035 (10-49), 0.0192 (50-99), 0.0155 (100-499), 0.01106 (500-999), 0.00871 (1000-2499), 0.00792 (2500-4999), 0.00728 (5000+)"
"D1, D7",2,SD103AWS,DIODE SCHOTTKY 40V 350MA SOD323,Vishay General Semiconductor - Diodes Division,40V,,SD103AWS-E3-08,SD103AWS-E3-08GICT-ND,OK,SD103AWS-E3-08GICT-ND,Cut Tape (CT),308862,1,"CAD 0.57 (1-9), 0.424 (10-99), 0.2403 (100-499), 0.15912 (500-999), 0.12199 (1000+)"
"D2, D6, D10-D11, D13-D17",9,Diode Zener,TVS DIODE 5VWM SOD323,Nexperia USA Inc.,6V,,"PESD5V0U1BA,115",1727-3934-1-ND,OK,1727-3934-1-ND,Cut Tape (CT),526890,1,"CAD 0.74 (1-9), 0.55 (10-99), 0.3117 (100-499), 0.2064 (500-999), 0.15824 (1000+)"
D3-D5,3,Diode Zener,TVS DIODE 24VWM 49VC SOD323,Bourns Inc.,24V,,CDSOD323-T24S,CDSOD323-T24SCT-ND,OK,CDSOD323-T24SCT-ND,Cut Tape (CT),23215,1,"CAD 0.97 (1-9), 0.858 (10-99), 0.6574 (100-499), 0.51968 (500-999), 0.41574 (1000+)"
D8-D9,2,ACDA03-41CGKWA-F01,"DISPLAY 7SEG 0.3"" DBL GRN 20SMD",Kingbright,,,ACDA03-41CGKWA-F01,754-1629-1-ND,OK,754-1629-1-ND,Cut Tape (CT),2991,1,"CAD 8.46 (1-9), 5.981 (10-99), 4.8978 (100+)"
FID1-FID3,3,Fiducial,,,,,,,No Distributor PN,,,,,
FIX1-FIX4,4,M5,TERM REDCUBE M5 SMD,Würth Elektronik,,,7466005R,732-10900-1-ND,OK,732-10900-1-ND,Cut Tape (CT),9122,1,"CAD 3.74 (1-9), 3.122 (10-49), 2.733 (50-99), 2.4887 (100+)"
Q1,1,MMBT3904-7-F,TRANS NPN 40V 0.2A SOT23-3,Diodes Incorporated,,,MMBT3904-7-F,MMBT3904-FDICT-ND,OK,MMBT3904-FDICT-ND,Cut Tape (CT),4618088,1,"CAD 0.2 (1-9), 0.183 (10-99), 0.0998 (100-499), 0.0614 (500-999), 0.04186 (1000+)"
Q2-Q5,4,MMBT3906-7-F,TRANS PNP 40V 0.2A SOT23-3,Diodes Incorporated,,,MMBT3906-7-F,MMBT3906-FDICT-ND,OK,MMBT3906-FDICT-ND,Cut Tape (CT),451374,1,"CAD 0.2 (1-9), 0.183 (10-99), 0.0998 (100-499), 0.0614 (500-999), 0.04186 (1000+)"
R1,1,500u,CSM2726Y 0R0005 1.0%,Vishay Foil Resistors (Division of Vishay Precision Group),,1%,Y14770R00050F9R,804-Y14770R00050F9RCT-ND,OK,804-Y14770R00050F9RCT-ND,Cut Tape (CT),5974,1,"CAD 1.66 (1-9), 1.472 (10-24), 1.3536 (25-49), 1.2346 (50-99), 1.0685 (100-249), 0.90224 (250-499), 0.7598 (500+)"
"R2, R8, R18-R21, R23",7,3.9K,RES 3.9K OHM 1% 1/16W 0402,YAGEO,50V,1%,RC0402FR-073K9L,311-3.90KLRCT-ND,OK,311-3.90KLRCT-ND,Cut Tape (CT),2575546,1,"CAD 0.16 (1-9), 0.024 (10-99), 0.0094 (100-999), 0.00418 (1000-2499), 0.00364 (2500-4999), 0.00301 (5000+)"
R3-R4,2,10R,RES SMD 10 OHM 0.1% 1/16W 0402,YAGEO,,0.1%,RT0402BRD0710RL,YAG3340CT-ND,OK,YAG3340CT-ND,Cut Tape (CT),127013,1,"CAD 0.72 (1-9), 0.558 (10-99), 0.2345 (100-999), 0.12936 (1000-2499), 0.12127 (2500-4999), 0.10915 (5000+)"
R5,1,24k,RES 24K OHM 1% 1/16W 0402,YAGEO,50V,1%,RC0402FR-0724KL,311-24KLRCT-ND,OK,311-24KLRCT-ND,Cut Tape (CT),958269,1,"CAD 0.16 (1-9), 0.024 (10-99), 0.0094 (100-999), 0.00418 (1000-2499), 0.00364 (2500-4999), 0.00301 (5000+)"
"R6-R7, R9-R10, R12-R17, R22",11,10k,RES SMD 10K OHM 1% 1/16W 0402,Samsung Electro-Mechanics,,1%,RC1005F103CS,1276-3431-1-ND,OK,1276-3431-1-ND,Cut Tape (CT),51331838,1,"CAD 0.16 (1-9), 0.086 (10-99), 0.0348 (100-999), 0.01566 (1000-2499), 0.01359 (2500-4999), 0.01122 (5000+)"
RN1-RN2,2,750R,RES ARRAY 4 RES 750 OHM 0804,Panasonic Electronic Components,50V,5%,EXB-28V751JX,Y7751CT-ND,OK,Y7751CT-ND,Cut Tape (CT),18938,1,"CAD 0.16 (1-9), 0.139 (10-24), 0.0972 (25-49), 0.0756 (50-99), 0.0539 (100-249), 0.04208 (250-499), 0.03344 (500-999), 0.02373 (1000-4999), 0.01834 (5000+)"
RN3,1,10K,RES ARRAY 4 RES 10K OHM 0804,Panasonic Electronic Components,50V,5%,EXB-28V103JX,Y7103CT-ND,OK,Y7103CT-ND,Cut Tape (CT),953742,1,"CAD 0.16 (1-9), 0.139 (10-24), 0.0972 (25-49), 0.0756 (50-99), 0.0539 (100-249), 0.04208 (250-499), 0.03344 (500-999), 0.02373 (1000-4999), 0.01834 (5000+)"
RT1,1,30V 0.35A,PTC RESET FUSE 30V 350MA 1812,Littelfuse Inc.,30V,,1812L035/30DR,F4158CT-ND,OK,F4158CT-ND,Cut Tape (CT),1036,1,"CAD 2.81 (1-4), 2.67 (5-9), 2.537 (10-49), 2.0476 (50-99), 1.7359 (100-249), 1.69144 (250-499), 1.4244 (500+)"
SP1,1,SMT-1640-S-2-R,BUZZER PIEZO 5V 16X16MM SMD,"PUI Audio, Inc.",,,SMT-1640-S-2-R,668-1264-1-ND,OK,668-1264-1-ND,Cut Tape (CT),52755,1,"CAD 2.99 (1-9), 2.481 (10-24), 2.2924 (25-49), 2.1562 (50-99), 2.0244 (100+)"
SW1-SW4,4,SW PUSHBUTTON,SWITCH TACTILE SPST-NO 0.05A 32V,C&K,,,KSR211GLFS,401-1702-1-ND,OK,401-1702-1-ND,Cut Tape (CT),35476,1,"CAD 1.07 (1-9), 1.023 (10-24), 0.9856 (25-99), 0.8527 (100-249), 0.77692 (250-499), 0.72008 (500-999), 0.64428 (1000+)"
"TP1, TP3, TP5, TP7-TP8, TP11, TP13-TP20",14,test_pad_smt_50mils,,,,,,,No Distributor PN,,,,,
U1,1,LM317LIPK,IC REG LIN POS ADJ 100MA SOT89-3,Texas Instruments,,,LM317LIPK,296-21742-1-ND,OK,296-21742-1-ND,Cut Tape (CT),27304,1,"CAD 1.55 (1-9), 1.392 (10-24), 1.3208 (25-99), 1.0852 (100-249), 1.01436 (250-499), 0.89642 (500+)"
U2,1,TLV333,IC OPAMP ZER-DRIFT 1CIRC SOT23-5,Texas Instruments,,,TLV333IDBVT,296-43797-1-ND,OK,296-43797-1-ND,Cut Tape (CT),386,1,"CAD 2.79 (1-9), 2.504 (10-24), 2.3632 (25-99), 2.0134 (100+)"
U3,1,NCS214RS,IC CURRENT SENSE 1 CIRCUIT SC88,onsemi,,,NCS214RSQT2G,NCS214RSQT2GOSCT-ND,OK,NCS214RSQT2GOSCT-ND,Cut Tape (CT),52097,1,"CAD 1.38 (1-9), 1.218 (10-24), 1.1436 (25-99), 0.9331 (100-249), 0.86668 (250-499), 0.7376 (500-999), 0.59008 (1000+)"
U4,1,PIC16F15355,IC MCU 8BIT 14KB FLASH 28SSOP,Microchip Technology,,,PIC16F15355T-I/SS,150-PIC16F15355T-I/SSCT-ND,OK,150-PIC16F15355T-I/SSCT-ND,Cut Tape (CT),0,1,"CAD 2.43 (1-24), 2.2168 (25-99), 2.0217 (100+)"

